,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
6338,7551,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
17444,28722,1.17496661312552,-1.59663827311546,0.981572638080315,-1.34122938567026,-1.99524729209533,-0.013335050578334,-1.46412319461068,0.196304482310707,-1.69392748275735,1.4960036312352,1.50505895637718,-0.357554561129947,-0.125457836638969,-0.185531106009626,0.564024154434373,-0.118638874784162,0.462070105811514,0.366165761343321,-0.614330497973672,-0.163187395625098,-0.0088056228605295,0.0899267913073783,0.0493449528986447,0.182228541978056,-0.0246977859854348,-0.245004535414891,0.0510273228602726,0.0395192245966196,120.0,0.0
82260,59327,-0.0154418487364395,-0.452487393544406,1.53787769047014,-2.53725633236384,-0.515393827584756,-0.509237397710116,-0.0922039922709404,-0.25948467937024,-2.51928872414794,1.19152116526844,0.933750210491024,-0.210029860712091,1.15243645997319,-0.666780575824347,-0.777738308948763,-0.054194800385358,-0.258040500335078,0.514537013336422,-0.379589331688079,-0.20346068307819,-0.156261060708969,0.0331057779462139,-0.183655703428151,-0.007618884738274,0.0673021176372129,-0.382115276259896,-0.140543978614256,-0.227731614421991,10.0,0.0
27479,34566,-1.18286531492386,1.55347050510839,-1.23561429099475,0.231090026368341,1.79827476811091,3.86649413304088,-0.903967009539039,0.983010723134004,-0.514315613814152,-0.181822939879012,-0.951306477372264,0.297843622636907,-0.101626667299402,0.766843245770422,-0.0012590345042235,-0.355085084477221,0.212077080578863,0.298691372527704,1.38527555268982,-0.167456794254858,0.778701841596978,-0.305024349452425,0.0916218724772691,0.999541818863162,-0.225179167535321,-0.314077490442693,0.133066683197695,0.116500475654416,12.37,0.0
33738,37365,1.25595791183006,0.323309219396286,0.297210721753764,0.697710325006639,-0.410242166964941,-1.08360692998548,0.0576106949993763,-0.179431778877527,0.0975804622552456,-0.270043852425085,-0.139262063729653,0.0063812795425476,-0.20405642137134,-0.201929498084187,1.14110634745819,0.49864165271259,0.0193657018440581,-0.246502178755721,-0.195576040544973,-0.108300371536598,-0.292533940758296,-0.865098754982956,0.134532484661743,0.333598703723715,0.201522715113413,0.0958432299222881,-0.0258840221589802,0.0299020761703501,1.79,0.0
12373,21677,-0.88979337920413,1.44199034270813,1.22943185042154,1.43201709634401,0.7105170677114,1.46112575083626,0.216758824452501,0.705393414429662,-0.0967764662256892,-0.910939615723154,1.53156612401976,-1.81325562263008,2.41307293830351,2.20361087082326,1.79670409012724,-2.03893536285227,2.36836410254308,-1.64842559398444,-0.196645098871412,-0.0394384006584495,0.0654094075711977,0.524993115636049,-0.124249756894651,-0.991187400114129,0.146190585310575,0.0159127200867574,0.0081964048734992,0.0010908080245062,25.9,0.0
39268,39768,1.30433128777472,-0.103338323389811,0.0079375900281491,-0.185626830306435,-0.236595942449636,-0.318940581135683,-0.226351443861628,0.0185774575694585,0.16130271203225,0.0763586977406792,0.5045074390261,0.0875490693416049,-0.741514021293552,0.5241006345359,0.503385164246666,0.719554596853022,-0.810070634103483,0.552137082047401,0.531592207002564,-0.0891390178141372,0.0495721048485463,0.117030251023853,-0.176338107794317,-0.434372606518616,0.453166977109365,1.15179040968946,-0.0923263243992379,-0.0191317616591656,4.99,0.0
9179,13126,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
70589,53937,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
59539,48884,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.0017219235416342,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
42945,41308,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
52521,45501,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.0011121042259357,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
17366,28658,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
15087,26434,-1.72319336067866,3.41591723090617,-3.45087124848259,-0.735390342349577,4.19898749500655,2.42890008385067,2.20052072797214,-1.28320120519636,4.0372380824411,5.9138594428216,2.19143887474151,-1.62196809837105,-0.59572826645029,-6.57162334109235,1.81091876891782,-0.0096128677469244,1.15693769234471,1.44403363526056,-0.491101993787992,3.03915764493543,-1.17470953620351,-0.56837424758469,-0.13919827439555,0.587941245419869,0.255051583344922,-0.599083446344236,0.292155577756278,-1.25646401885191,0.89,0.0
16669,28033,-0.709967038437196,0.208922769538166,1.69689563101512,-0.910461012269063,-0.439272036113557,0.0240392232329938,0.227677514947889,0.0259957780245563,1.17745622074869,-1.31846415958392,-1.43450733016082,-0.0614030163096825,-0.240915307382989,-0.26443414839415,1.24571515017734,-1.03900952660095,0.180320942801486,0.75536897910611,2.19024824825399,0.110193877592241,0.120531954606355,0.615117909317232,-0.450659623704256,-0.404037828472893,0.672026877638581,-0.288704044350734,0.0307327422597901,0.0861295316095699,59.85,0.0
69498,53451,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
12369,21662,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
61209,49708,-0.866218626946355,-0.394460165417891,1.33189041496463,-1.52139670894667,0.408635950550614,-0.963220197547438,0.0916225465313111,-0.0048422464492797,-1.23996748471328,-0.12014226493734,-0.606020955888568,-0.919062565291676,-0.599789353542531,-0.192290385156718,-0.553509966182986,0.394824538694854,0.690054655622391,-1.93755878838,-0.073149943879274,0.141505421877008,0.309929856630356,0.691740318313883,-0.191824991835012,0.109906492857997,0.370715318288456,-0.185745576627816,0.0448185467952414,0.0953017248257746,20.0,0.0
13297,23430,1.18376231124162,0.0594531290618506,0.505434942047387,0.557735218893335,-0.188036102673482,-0.0116515621320304,-0.313370731448103,-0.0095610576894162,1.32331709771387,-0.290345730465928,1.61166424800202,-1.91495541122021,1.69857697380723,1.79259790191819,-0.17071669920541,0.876865855489538,-0.286746917576808,0.692832724028435,0.189230067620724,-0.0323312568023731,-0.352303455727009,-0.909597729366997,0.0127291967116711,-0.570733418459208,0.177464968318463,0.0942740091110552,-0.058069411007078,0.0050913623437162,43.0,0.0
75511,56098,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
26834,34272,-2.76228193988378,-1.10771306169417,0.963707376283009,0.300157928269089,1.33756098178294,-0.768301819984081,-1.09489783254688,1.08012443294626,0.275344450810295,-1.42949920598398,0.433041705927548,-0.284499618324898,-2.36981407738377,-1.00128132930977,-1.13446851073914,0.4505103802694,1.35791265962633,0.789772927079585,-0.46341101691657,0.433108956606161,0.160536372906539,-0.166586749943431,-0.403722014022839,-0.396415069113727,0.533477568262139,0.589041286661268,0.176656727398286,-0.258835414885285,11.99,0.0
72045,54543,1.02457269644111,-0.563974023908271,1.74981416511743,1.8498481935223,-1.5434138302275,0.467620085495854,-1.08172840074394,0.396264781400051,1.9310393264212,-0.35969973408472,-1.72099294647542,-0.0169612409588509,-1.70592339285701,-0.782808878545982,-1.42959784487642,-0.446447041634022,0.40322077147429,-0.0303897935422561,0.174994333949733,-0.198409927846472,-0.0654123312628967,0.173464650691014,-0.107332128685845,0.387844074463383,0.493783851195759,-0.223051012071399,0.0929381047886321,0.0412727318401611,42.22,0.0
70658,53966,-0.644229454001738,0.6304781478523,1.85256662857353,-0.0493097339163588,0.295193629983898,0.581758431072312,0.0797769350136634,0.28170523128273,0.415625901902099,-0.692756402933526,-1.49627033532457,-0.0915562074588054,0.115852077322222,-0.449008474485316,0.22745321048314,0.335423848698093,-0.718556270977994,0.119729264644802,-1.0494521323085,-0.200718155590323,0.23385191066954,0.781908614035911,-0.274724539947553,-0.760569803590095,-0.217401059312705,-0.412089138782136,0.0660700639616208,0.160683493832568,1.57,0.0
74926,55815,-2.86971747227486,-2.62556820750153,1.50785912432264,1.3890817723897,0.854694543930191,1.34366207915077,0.0506357488184994,0.602999024573762,-0.412689109884616,-0.270503876322191,-0.0259760129753933,0.449751772411257,1.45315355292285,-0.150094140804825,1.64469020229082,0.723515190257092,-1.01838349399465,1.64604771293199,0.785909420851766,1.98942904798,0.70352218379529,0.74821723841551,1.04631856827287,-1.74192833561016,0.668282145284136,0.0611126593826239,0.152729423546748,0.210407212438048,513.74,0.0
37477,38971,-0.447782496477659,1.06433067284837,1.55552171103446,-0.0914301323178652,0.179494310210495,-0.409831391390969,0.675403334727539,0.0302647054361145,-0.510401927769418,-0.376605221302325,-0.051687290493015,0.427192593850623,0.746588915908923,0.0235822729743615,1.01874803114277,-0.129066898900323,-0.156503648086625,-0.892892356021162,-0.34941367581346,0.106312777346118,-0.19352249457568,-0.419303676360724,-0.0070144739009796,0.0752549574731594,-0.243194546313123,0.0984703834029764,0.287512403591925,0.118898120015035,0.89,0.0
52466,45463,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
69928,53640,1.28907559538733,-1.12468752582317,-0.19190000511697,-2.20362665587571,-0.767796550063964,0.0786371142563928,-0.637022667525984,0.0962950476079058,0.39138708842203,-0.253220126940562,0.449026942194999,0.850123599956503,-0.209484717092145,0.129054782532234,-0.0059033159433756,-2.3635127755089,0.298810571392015,1.17108123594256,0.622325964928362,-0.429360854729187,-0.525373585442097,-0.89457181608502,-0.0792497661891221,-0.810797570727473,0.450181273356172,-0.0224424143219376,0.0345203401487037,0.0020508932732307,56.37,0.0
64247,51087,1.19108724895576,0.307355915552516,0.412275488178328,0.720875679030936,-0.354175300099219,-0.792476118774403,0.0068355374128221,-0.0788958504622883,0.0253142567822194,-0.323390745332084,0.425084829079073,0.361564736790192,0.0249170427339893,-0.215060959151476,1.33562627718637,0.0969013025272904,0.398507893403911,-0.839192124981748,-0.678469875341398,-0.132021025120261,-0.240305862729219,-0.66548223263789,0.20103606583806,0.356625180789886,0.0958103727473396,0.104395389077761,-0.0068804261139697,0.0303597040362085,1.29,0.0
10498,17230,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
87872,61886,1.39585131520949,-0.259645702870656,0.0669679091562811,-0.581475267603007,-0.711920217191308,-1.20841388988352,-0.0205306429360676,-0.44457413415682,-1.31484450169575,0.649733691203122,-0.194235752635898,0.762671588371209,1.98853269115014,-0.102398180402257,0.514350936826556,-1.54151878307895,-0.0446444216178587,0.507846954276573,-0.686191399834149,-0.349105952542248,-0.417310002424029,-0.658469586913984,0.0191969097414387,0.459444746970179,0.370052902512233,1.00366918160412,-0.066806536959335,0.0068323939698096,19.47,0.0
50021,44310,-1.52831314657801,-0.440758466319033,3.06418901612242,0.129329032541978,-0.291410364690928,0.61044625953912,-0.74643143583385,0.693119821292576,1.14607549172124,-0.889721607653034,0.211149121387596,0.283284323974324,-2.46046138770571,-0.574120451142424,-2.40761468812774,-0.506296419647493,0.467206100007435,-0.292002111916678,-0.0526434089873579,-0.354023770540101,-0.0992761312809097,-0.0167490077281907,-0.297905559048694,0.240837829627848,0.178005700574343,0.307485389528101,-0.0094378804895722,0.0482973733510026,23.35,0.0
82147,59263,1.04511978489735,-0.33977706635146,1.20562957133832,0.656885972846872,-0.696798659028429,0.949066085543663,-0.90088715364604,0.514338324780447,0.710925891027667,-0.152009938677581,1.36525551535754,1.13577068409597,-0.398653513820463,-0.088876818433915,0.0401565765221069,-0.216983604675236,0.156817691824636,-0.607804046387992,-0.47434156536558,-0.168572604499489,0.0142792360923615,0.247530066171882,0.0802278783073834,-0.259637608323063,0.0645431612853745,0.359571942415077,0.0437230678981263,0.0100697038703296,11.82,0.0
11076,19133,1.28451918743537,-0.343415007041731,0.42977466141473,-0.893195463362847,-0.261025353252943,0.50166526364826,-0.746434232725003,0.101471761093156,3.17007990566622,-1.50281839571085,-0.491005930024001,-2.04654159541294,2.00593005480758,1.19690311281658,0.870635704874232,-0.362905010287091,0.346894947579345,0.449110495735455,0.517403636560149,-0.121786841877324,-0.218631057663425,-0.106380962548004,-0.179176041945446,-1.35985067084298,0.593197336254853,-0.610413643088021,0.0806892499227824,0.0135473436815693,11.85,0.0
12343,21605,-0.211003185905115,0.92765671245962,1.54881398927605,0.0682543324570329,0.531450557707861,-0.556336674203486,0.850140239081703,-0.430273581618756,0.935171493199419,-0.630030125851527,0.0741465184451008,-2.8485879558758,1.8256956128336,1.36992770257786,0.0516622753013607,0.0875444365282454,0.0660659900452319,0.343613031785175,-0.0854937427595306,0.0109874097482611,-0.0751864627761114,0.223081314585032,-0.286338786496153,-0.131507065559453,-0.202220917056775,0.307018405935485,-0.100823100863695,-0.0991812357363862,4.58,0.0
40525,40276,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.0099789442639121,0.160769150049196,1.0,1.0
8296,11080,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
12261,21419,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
4686,4111,-1.31388717397484,0.331859218374971,0.299059719044209,-0.82364407269857,3.52322685058359,2.99999644003758,-0.0397352061460978,0.776845265702647,0.594761113078518,-0.894791170677817,0.571211261381413,-2.78927086336782,1.45827367325461,1.80035750484465,-0.163477806077773,0.483175856048413,-0.409302694499539,0.659507335228752,-0.672774554561553,-0.0162400867288394,-0.097425256433712,-0.362874610927197,-0.377750454819612,0.936242942638435,0.842675528323812,-0.446941874767811,-0.154809911812883,0.145294902486679,6.99,0.0
6997,9151,1.19689221267516,0.329293738851005,0.765762813703592,0.850746665946981,-0.370454071393018,-0.660498048045034,-0.0951521405454758,-0.173757119858776,1.28993324265341,-0.483675714494292,1.26080418785885,-1.89568949028053,1.96993788410713,1.70361538114563,0.512356531358548,-0.11846701375277,0.701173654736669,-0.835708311109223,-0.804315092940628,-0.172596682785495,-0.357670406638079,-0.748667739619007,0.21687219847272,0.33646976062089,0.0809618879198748,0.0651142310621128,-0.0383118732972042,0.0127371611228686,1.98,0.0
27324,34502,0.920182926838789,-1.15685330644108,0.724242655786229,0.572279570638258,-1.34912323202076,0.391930678573042,-0.87431943691211,0.339037223176347,-0.380083890686411,0.818584586464851,0.606493462333856,-0.409338860517042,-2.06869704712433,0.445505268679248,0.12976330367004,-1.41975385871239,0.098129652722625,1.77697886872342,-1.21434487296273,-0.405465609262371,-0.0993725603189865,-0.093805346846916,-0.139583739307188,-0.0444869907053171,0.291214199033272,-0.218650624089329,0.0476650849818997,0.0417806309201219,158.0,0.0
74651,55685,0.989318531761919,-0.412539332738568,1.09765874540661,1.48773634505171,-1.21431456750904,-0.272675936521737,-0.57692019073225,0.160912905929254,1.01622720912344,-0.0620410149697641,-1.06490475783524,-0.75629152033468,-1.93652743081168,0.165947174410524,0.818727794465872,0.393502849980891,-0.303431259999304,0.472755459783076,-0.49875578744893,-0.0792240826825429,0.154965195827736,0.315052370834086,-0.14446580363624,0.3574359958265,0.404036212787005,-0.245312484037257,0.0371663906877216,0.0474404276158863,96.8,0.0
88632,62220,0.542724337750259,-1.2949717331298,0.317527349613266,0.987264988654276,-0.460584581199744,1.58122442817631,-0.584851824885397,0.475556191376222,0.64130989701172,0.0014012218684853,-0.32169449412072,-0.261846123070715,-0.716417903631141,0.269506608092592,1.39299909101228,1.3130766937669,-1.30283518964315,1.4199001894762,-0.360807645454592,0.53662511635942,0.407899192430388,0.419502777454893,-0.546634772227192,-1.71940746780702,0.325463306097128,-0.150817503603591,0.0142914001963543,0.0686060530407288,345.0,0.0
41416,40672,-0.563721339453713,-0.420926799037265,2.31758155749985,-2.42450878633355,-1.14424347189227,-0.818469932371763,-0.505348424216221,-0.0170559047975336,-2.22211165756933,0.660699464420351,-0.789302034220022,-1.40564453018778,0.127575812478978,-0.578565691742095,0.297015249926307,0.0102830751879177,0.178845508917282,0.443161502388656,-0.929129394426189,-0.30290325223515,-0.0058939442917462,0.251589896387798,-0.27488621775896,0.369756214453511,0.348121976686284,-0.186533335970952,0.0619196792146822,0.0693230053397986,8.0,0.0
52584,45541,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
49067,43896,-0.651420742573193,-0.313595579606596,1.75398689080888,-1.20068162254822,-1.01002690149851,0.667789736134762,0.310003960497751,0.251665377466706,1.10244903511655,-1.53539643445447,-0.912790729123509,-0.278068739880858,-0.146435208825233,-0.0866956286317277,2.85573376071286,-0.279082058169854,-0.241869283711745,0.942566824805405,0.862728342278415,0.476494936361292,0.390290708136552,0.923008008040076,0.03621243416752,-0.772052922755273,0.491657554456598,-0.337381862981742,0.0386353000057738,0.0086410055309533,200.0,0.0
14735,25965,-1.95837433158032,2.14762957102576,0.147969766499046,2.29775899892945,0.133021683209921,-0.246623523539141,1.96786347557318,-0.922736126154364,0.70590048409361,4.9278984932784,1.73028249203689,-0.43220689060709,-0.977301516650008,-0.615927821063483,0.444840366698975,-0.667244891018279,-0.606865084292506,0.137473045614237,0.757672333526168,1.24853265144885,-0.418784322014359,0.612584970696262,0.116446466129528,0.501811369217294,-0.679246821466867,0.0083478588019362,0.731932574931395,0.329651528851449,98.47,0.0
83297,59777,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
16212,27618,-1.0884713730611,0.0246543367214143,2.07631250727505,0.29834601883859,-0.245212775726684,0.56364447901745,-0.386242893289624,0.368173414664714,-1.57372560926696,1.00960811969483,0.833961158819116,-0.175670551175051,-0.192010652803505,0.16655840313737,1.15898612461117,-1.51523123734503,-0.021996921024795,2.06165766692074,-0.12698422050893,-0.270907026169856,-0.192325555590043,0.0891746096627417,0.0902517033792937,-0.361310070586562,0.240222984783731,-0.0643955839828248,0.300824441487354,0.114762163622911,22.0,0.0
8291,11078,-0.455404239279882,1.0935012821633,1.68945208544493,1.4284961402818,0.154049630234879,0.299275736973714,0.386882625874286,0.192306946012829,0.805004092130362,-0.288341635934102,2.10547291222143,-1.90923702848986,0.770886129007575,1.77723702651661,-1.17208950001067,-1.08605294159686,1.22028104270253,0.0926828448683032,0.737193940731459,0.0493063398641129,-0.129126142077032,0.187587272934155,-0.128234868598588,0.159124378489414,-0.192479370835954,-0.289693439704395,0.396771380108918,0.188080256203016,6.99,0.0
84806,60468,-1.38324020033144,0.811316874453035,2.12352580108525,0.1611755450208,-0.628625864666669,-0.481432223739061,-0.387192032160015,0.493854272987727,0.0792782459393856,-0.721425471775017,-0.783122808349279,0.349142031879276,0.702284961941658,-0.15065038170257,0.857002069931037,0.987718647071345,-0.892997179478564,0.66068356429752,-1.31275014589886,-0.239471486717471,0.434189471505685,1.0301195383727,-0.178392521595985,0.412151670804684,-0.175435291417822,-0.46388441523634,-0.231355765005671,0.11257167772141,2.35,0.0
15204,26556,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.0088788388257268,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
8845,12095,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
20530,31100,1.18262794848377,-0.264869225049008,1.25383383005958,0.375079580263022,-1.32933085960419,-0.69112389598649,-0.646925655543956,-0.0049177420364262,0.915008414818354,-0.29869640044529,-0.276280674539448,0.472574760460547,0.125629184706062,-0.323075319856074,0.690431651875372,0.215231017618173,-0.1462026354136,-0.176384639336825,-0.187553357424568,-0.0607684247030444,0.105983898291331,0.454907037420557,-0.005484433329972,0.809237281428614,0.215031544483946,0.88777674346664,-0.0207305807212598,0.0227498544421384,14.74,0.0
9288,13431,-1.66330794200646,0.490319970114602,1.79177982263458,0.0710718948077102,0.255121328366488,-0.721638084222417,1.72031313434214,-1.10924607551817,2.27480369355761,1.19456910392366,0.849287292681236,-3.46293919232153,0.637590178624247,0.654995630155635,0.487020629255439,-0.102464562721095,-0.0956746199831892,-0.119774105647514,-0.149624481787083,0.265790521134739,-0.821685622377088,-0.749410548097072,0.122578904247553,0.284296140468968,-0.152995710160387,-0.0539753238853402,-0.0941380798179892,-0.356330620042106,126.51,0.0
